FICHIER :;c:\Users\TEMP.B110-P06-2021\Desktop\Captures\02_HD.eposacq
Date :;25/02/2023
Heure :;07:27:09

DESCRIPTION :
ACQUISITION AXE 4 : Enrouleur HD
SOLLICITATION en INTERPOLATION de POSITION (PVT).
85 mesures avec période de 25.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Vitesse;
;ms;;qc;qc;rpm;
         0;       0,0;;     51606;     51607;         0;
         1;      25,0;;     51606;     51607;         0;
         2;      50,0;;     51606;     51607;         0;
         3;      75,0;;     51606;     51607;         0;
         4;     100,0;;     51606;     51607;         0;
         5;     125,0;;     51606;     51607;         0;
         6;     150,0;;     51606;     51607;         0;
         7;     175,0;;     51606;     51607;         0;
         8;     200,0;;     51581;     51598;       -27;
         9;     225,0;;     51408;     51462;       -74;
        10;     250,0;;     51072;     51140;      -122;
        11;     275,0;;     50573;     50629;      -172;
        12;     300,0;;     49938;     49971;      -191;
        13;     325,0;;     49286;     49284;      -191;
        14;     350,0;;     48634;     48619;      -191;
        15;     375,0;;     47983;     47966;      -191;
        16;     400,0;;     47331;     47316;      -191;
        17;     425,0;;     46680;     46669;      -191;
        18;     450,0;;     46028;     46024;      -191;
        19;     475,0;;     45376;     45374;      -191;
        20;     500,0;;     44725;     44722;      -191;
        21;     525,0;;     44073;     44073;      -191;
        22;     550,0;;     43422;     43420;      -191;
        23;     575,0;;     42770;     42769;      -191;
        24;     600,0;;     42118;     42122;      -191;
        25;     625,0;;     41467;     41472;      -191;
        26;     650,0;;     40815;     40819;      -191;
        27;     675,0;;     40164;     40170;      -191;
        28;     700,0;;     39512;     39521;      -191;
        29;     725,0;;     38861;     38865;      -191;
        30;     750,0;;     38209;     38214;      -191;
        31;     775,0;;     37558;     37564;      -191;
        32;     800,0;;     36906;     36912;      -191;
        33;     825,0;;     36254;     36259;      -191;
        34;     850,0;;     35603;     35608;      -191;
        35;     875,0;;     34951;     34955;      -191;
        36;     900,0;;     34299;     34306;      -191;
        37;     925,0;;     33648;     33658;      -191;
        38;     950,0;;     32997;     33003;      -191;
        39;     975,0;;     32345;     32352;      -191;
        40;    1000,0;;     31693;     31700;      -191;
        41;    1025,0;;     31042;     31048;      -191;
        42;    1050,0;;     30390;     30398;      -191;
        43;    1075,0;;     29738;     29751;      -191;
        44;    1100,0;;     29087;     29100;      -191;
        45;    1125,0;;     28435;     28445;      -191;
        46;    1150,0;;     27784;     27794;      -191;
        47;    1175,0;;     27133;     27142;      -191;
        48;    1200,0;;     26482;     26490;      -191;
        49;    1225,0;;     25830;     25843;      -191;
        50;    1250,0;;     25179;     25196;      -191;
        51;    1275,0;;     24527;     24541;      -191;
        52;    1300,0;;     23876;     23890;      -191;
        53;    1325,0;;     23224;     23242;      -191;
        54;    1350,0;;     22573;     22590;      -191;
        55;    1375,0;;     21922;     21954;      -191;
        56;    1400,0;;     21271;     21328;      -191;
        57;    1425,0;;     20620;     20680;      -191;
        58;    1450,0;;     19969;     20027;      -191;
        59;    1475,0;;     19318;     19383;      -191;
        60;    1500,0;;     18667;     18732;      -191;
        61;    1525,0;;     18015;     18073;      -191;
        62;    1550,0;;     17364;     17421;      -191;
        63;    1575,0;;     16713;     16782;      -191;
        64;    1600,0;;     16063;     16141;      -191;
        65;    1625,0;;     15413;     15509;      -191;
        66;    1650,0;;     14762;     14880;      -191;
        67;    1675,0;;     14112;     14251;      -191;
        68;    1700,0;;     13461;     13620;      -191;
        69;    1725,0;;     12810;     12983;      -191;
        70;    1750,0;;     12161;     12359;      -185;
        71;    1775,0;;     11600;     11797;      -140;
        72;    1800,0;;     11204;     11399;       -93;
        73;    1825,0;;     10970;     11197;       -46;
        74;    1850,0;;     10898;     11181;         0;
        75;    1875,0;;     10898;     11181;         0;
        76;    1900,0;;     10898;     11180;         0;
        77;    1925,0;;     10898;     11180;         0;
        78;    1950,0;;     10898;     11179;         0;
        79;    1975,0;;     10898;     11179;         0;
        80;    2000,0;;     10898;     11179;         0;
        81;    2025,0;;     10898;     11179;         0;
        82;    2050,0;;     10898;     11178;         0;
        83;    2075,0;;     10898;     11178;         0;
        84;    2100,0;;     10898;     11178;         0;

Paramètre AXE :;Enrouleur HD
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;0
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

